mode	numPoints	correct	avgTime	ratio	perImprov	avgFST3	avgFST4
Euclidean	10000	0.9839730502245816	34.215300395999975	0.9728620539529952	0.0271379460470048	2570	301
Euclidean	10000	0.9842535787321064	28.93240307399992	0.9732391089151144	0.0267608910848855	2576	301
Euclidean	10000	0.9854319478402608	27.50548876800008	0.972350461614472	0.0276495383855279	2540	331
Euclidean	10000	0.9864188706218728	37.17858788800004	0.9737728836661744	0.0262271163338255	2542	306
Euclidean	10000	0.984375	28.57639827699996	0.9733072554104784	0.0266927445895215	2541	297
Euclidean	10000	0.9836651352730984	28.505024220999985	0.9725636881516604	0.0274363118483397	2562	324
Euclidean	10000	0.9840686274509804	29.14445055600004	0.9725897479905642	0.0274102520094358	2548	327
Euclidean	10000	0.9842664487127094	32.17032601799997	0.9729974728182396	0.0270025271817605	2590	304
Euclidean	10000	0.9831992668771	31.00326069000039	0.972790411821344	0.027209588178656	2583	320
Euclidean	10000	0.9839861281109752	33.481997774999854	0.9732834822980804	0.0267165177019196	2523	338
Euclidean	10000	0.9834389695358824	32.4028378500002	0.9730241042607238	0.0269758957392761	2592	289
Euclidean	10000	0.9824579296277408	34.139199672999894	0.9725729948405404	0.0274270051594597	2584	318
Euclidean	10000	0.9852986217457886	28.451336644000094	0.9734817535629708	0.0265182464370291	2578	303
Euclidean	10000	0.9847990206080393	31.48349268000038	0.971544328955692	0.0284556710443081	2559	305
Euclidean	10000	0.9842664487127094	32.18668243399998	0.9722892558157866	0.0277107441842133	2570	293
Euclidean	10000	0.984094616639478	28.10394750399973	0.97248386198714	0.02751613801286	2517	313
Euclidean	10000	0.9830594958669252	29.60751933399979	0.9728352666771848	0.0271647333228153	2530	337
Euclidean	10000	0.9832430775518544	29.02983040100025	0.9731600945277488	0.0268399054722512	2540	306
Euclidean	10000	0.9843670174721568	27.389578824000186	0.9710753766301686	0.0289246233698313	2514	325
Euclidean	10000	0.9824112894979036	27.74307102200009	0.971801235966375	0.0281987640336249	2536	312
Euclidean	10000	0.9870394938259006	27.26668889099983	0.9731006574350204	0.0268993425649797	2582	270
Euclidean	10000	0.984588691569708	28.04638503300021	0.9727943001994924	0.0272056998005076	2596	299
Euclidean	10000	0.985711369667279	28.74871703400004	0.9726730849351104	0.0273269150648896	2565	321
Euclidean	10000	0.985353946297803	27.25166701399985	0.973035953943954	0.0269640460560458	2586	296
Euclidean	10000	0.9845697935826692	28.621753786000227	0.9734475753602804	0.0265524246397196	2595	313
Euclidean	10000	0.98344912137311	27.49459643599993	0.9722451658770446	0.0277548341229554	2530	323
Euclidean	10000	0.9818237516593484	27.615337640000234	0.9730109283458296	0.0269890716541705	2543	322
Euclidean	10000	0.9838643790849672	32.271686302000035	0.972580424767769	0.027419575232231	2597	298
Euclidean	10000	0.9850989997958768	30.241932376000022	0.973303901291779	0.0266960987082209	2560	300
Euclidean	10000	0.9821209644462608	32.57925033699985	0.9723386249285536	0.0276613750714462	2542	324
Euclidean	10000	0.9831872834725902	30.39974890299981	0.9726256335543634	0.0273743664456366	2544	299
Euclidean	10000	0.9857128278395756	28.27082340300012	0.9727063719953104	0.0272936280046897	2547	304
Euclidean	10000	0.9864216436957632	32.888605306000045	0.9731378072197264	0.0268621927802734	2614	273
Euclidean	10000	0.9834203254528708	29.90347221000001	0.9734486416085588	0.026551358391441	2549	312
Euclidean	10000	0.9840702542632492	34.35313812200002	0.9718415651456616	0.0281584348543384	2605	314
Euclidean	10000	0.9837854374872528	29.51365400399981	0.9734599480356854	0.0265400519643146	2576	302
Euclidean	10000	0.984989278055754	31.740461394999784	0.9724787174337504	0.0275212825662495	2563	304
Euclidean	10000	0.9833520580124604	30.71164628099996	0.9731133104984704	0.0268866895015297	2543	330
Euclidean	10000	0.9833707406651704	27.83238718299981	0.9723149072107424	0.0276850927892576	2565	312
Euclidean	10000	0.9858134313125128	31.419332881000173	0.972363854354232	0.0276361456457678	2611	287
Euclidean	10000	0.9852131348154192	31.329920296000186	0.9727973322634844	0.0272026677365154	2553	319
Euclidean	10000	0.9861521230017308	27.82222098000011	0.9730973433608154	0.0269026566391845	2601	261
Euclidean	10000	0.982670744138634	33.472092344999965	0.9726019647382408	0.0273980352617592	2515	328
Euclidean	10000	0.982957444637208	30.29381215100011	0.9720468839482042	0.0279531160517958	2544	326
Euclidean	10000	0.9856298410110068	30.38531180100017	0.9729480515268396	0.0270519484731602	2501	325
Euclidean	10000	0.9837406687800389	29.85033212999997	0.9739955468450128	0.0260044531549872	2521	311
Euclidean	10000	0.9844068487566244	27.233087622000312	0.9730587255211912	0.0269412744788086	2575	299
Euclidean	10000	0.9843877551020408	28.458087705000253	0.9723953652282384	0.0276046347717616	2552	326
Euclidean	10000	0.9871402327005512	28.49076805200002	0.9716095699586172	0.0283904300413828	2576	300
Euclidean	10000	0.9839828606406856	27.67769713000007	0.97221225986187	0.0277877401381301	2550	320
Euclidean	10000	0.9844004893964112	28.08846351700004	0.9721460017685932	0.0278539982314067	2566	316
Euclidean	10000	0.9855146383760074	27.687672925999777	0.9724805240988088	0.0275194759011911	2569	315
Euclidean	10000	0.982837879252222	28.807101965999664	0.9739578393626952	0.0260421606373049	2512	333
Euclidean	10000	0.9837788206488473	28.62689486399995	0.9722626415782288	0.0277373584217712	2572	299
Euclidean	10000	0.9847757228977214	27.89779663699983	0.973518884252676	0.026481115747324	2579	294
Euclidean	10000	0.9837556191254596	27.3438355039998	0.9728070610274292	0.0271929389725709	2549	310
Euclidean	10000	0.9858206671427114	27.534799157999714	0.9731220903217538	0.0268779096782462	2554	295
Euclidean	10000	0.9844882130829676	28.377713760999995	0.9721784226151116	0.0278215773848884	2568	305
Euclidean	10000	0.9829591836734692	28.63165650000019	0.9727903788755752	0.0272096211244248	2566	312
Euclidean	10000	0.9834237184078584	27.966116669999792	0.9729266608366092	0.0270733391633909	2527	312
Euclidean	10000	0.9832942854232454	26.91964660099984	0.9721666234548916	0.0278333765451083	2599	298
Euclidean	10000	0.9836567926455568	27.96649857200009	0.973331567291683	0.0266684327083169	2496	334
Euclidean	10000	0.985535295915249	27.07304770500013	0.973640502947389	0.0263594970526109	2611	293
Euclidean	10000	0.98468606431853	28.55904764800016	0.9720933443160716	0.0279066556839283	2599	271
Euclidean	10000	0.980388151174668	27.553342776000136	0.9724158766692534	0.0275841233307465	2511	334
Euclidean	10000	0.9843813801551654	27.77712966099989	0.972054724676944	0.0279452753230561	2533	321
Euclidean	10000	0.985810534912209	28.421132908999425	0.9732070991532958	0.0267929008467041	2575	272
Euclidean	10000	0.9841416001636996	26.96842005599956	0.9725938849788888	0.0274061150211112	2573	282
Euclidean	10000	0.9839893942484194	27.87689464399955	0.9736919071319088	0.0263080928680913	2557	318
Euclidean	10000	0.9834761321909424	28.95407799199984	0.9727932522575918	0.0272067477424081	2580	311
Euclidean	10000	0.9835159209583292	27.3944163390006	0.9730087712079092	0.0269912287920907	2574	283
Euclidean	10000	0.9835931927035564	29.39159264600039	0.9730145498498312	0.0269854501501687	2547	320
Euclidean	10000	0.9862047823421214	27.32942754400028	0.9731246757507536	0.0268753242492463	2629	255
Euclidean	10000	0.9854022049816252	44.02208729999984	0.9724296216811184	0.0275703783188816	2572	310
Euclidean	10000	0.983581480726086	39.89696847399955	0.9719437335982638	0.0280562664017361	2597	315
Euclidean	10000	0.9861295257521672	33.40880645299967	0.973621831688631	0.0263781683113689	2552	297
Euclidean	10000	0.9847866040432918	31.825080141999933	0.9727693207043532	0.0272306792956469	2556	302
Euclidean	10000	0.9846907532149418	28.00037480999981	0.972755564609156	0.027244435390844	2536	320
Euclidean	10000	0.9827726809378186	27.22752147400024	0.9731009581832164	0.0268990418167835	2515	347
Euclidean	10000	0.9837721984078384	32.91451243099982	0.9719467559516032	0.0280532440483968	2580	320
Euclidean	10000	0.9837854374872528	32.50424809599917	0.9724498117257432	0.0275501882742567	2598	295
Euclidean	10000	0.9850761525094552	30.442541979999987	0.9726148240989508	0.0273851759010491	2593	281
Euclidean	10000	0.9831581096253956	33.847879328999625	0.9731523331982384	0.0268476668017615	2528	319
Euclidean	10000	0.9851217772342812	31.42717088200061	0.972989471698974	0.0270105283010259	2578	312
Euclidean	10000	0.9848778992541126	31.28920612599996	0.972066832691334	0.0279331673086659	2550	309
Euclidean	10000	0.9839402618657938	32.865474191999965	0.973982992060633	0.026017007939367	2558	294
Euclidean	10000	0.9839959225280326	30.191866076000224	0.973205701651198	0.026794298348802	2546	308
Euclidean	10000	0.9833367409527703	30.42717772299966	0.9719993189695284	0.0280006810304715	2547	324
3+Precise	50	1.0	0.2774428900002021	0.97220910475567	0.0277908952443299	16	0
3+Precise	50	1.0	0.0395776940003997	0.9878939876132846	0.0121060123867153	15	0
3+Precise	50	0.9782608695652174	0.0345903190000171	0.980286115070347	0.0197138849296529	12	0
3+Precise	50	0.9777777777777776	0.0386432229997808	0.9793292474293884	0.0206707525706116	14	0
3+Precise	50	1.0	0.5525601760000427	0.97890710644914	0.0210928935508599	16	0
3+Precise	50	1.0	0.4321117109993793	0.9824865553717254	0.0175134446282746	14	0
3+Precise	50	1.0	0.2377146660001017	0.9840157762635988	0.0159842237364012	12	0
3+Precise	50	1.0	0.0371787619997121	0.9775581890321624	0.0224418109678374	15	0
3+Precise	50	1.0	0.2302491430000373	0.983637838535922	0.016362161464078	16	0
3+Precise	50	0.9777777777777776	0.0385248330003378	0.9798237346429444	0.0201762653570557	14	0
3+Precise	50	1.0	0.231736037999326	0.9758739920513476	0.0241260079486522	14	0
3+Precise	50	0.9777777777777776	0.0435568570001123	0.9804023003111936	0.0195976996888065	11	0
3+Precise	50	1.0	0.244911678999415	0.9729590517524211	0.0270409482475788	14	0
3+Precise	50	0.9787234042553192	0.0371052310001687	0.9829698731711486	0.0170301268288514	16	0
3+Precise	50	1.0	0.238635417000296	0.9719492601484592	0.0280507398515407	14	0
3+Precise	50	1.0	0.2415571900000941	0.980986661134388	0.0190133388656119	14	0
3+Precise	50	1.0	0.0374960429999191	0.9802276145734776	0.0197723854265224	12	0
3+Precise	50	1.0	0.2473219869998502	0.9752523494069129	0.0247476505930872	13	0
3+Precise	50	1.0	0.0476659599999038	0.9680205574840396	0.0319794425159605	15	0
3+Precise	50	1.0	0.2411043940001036	0.9762581586404244	0.0237418413595754	14	0
3+Precise	50	1.0	0.0373700210002425	0.9810014238887664	0.0189985761112335	14	0
3+Precise	50	1.0	0.2378631760002463	0.9838330881560116	0.0161669118439884	14	0
3+Precise	50	1.0	0.0396523440003875	0.9804394462813332	0.0195605537186667	16	0
3+Precise	50	1.0	0.037130980999791	0.9521508941978432	0.0478491058021567	18	0
3+Precise	50	1.0	0.0375886219999301	0.9634481284007456	0.0365518715992545	15	0
3+Precise	50	1.0	0.0388792530002319	0.9726195718770368	0.0273804281229631	15	0
3+Precise	50	0.9777777777777776	0.0329984580002928	0.980621032337484	0.019378967662516	10	0
3+Precise	50	1.0	0.4441825499998231	0.9703436901980388	0.0296563098019613	13	0
3+Precise	50	1.0	0.2367649919997347	0.9879773560965748	0.0120226439034253	13	0
3+Precise	50	0.9772727272727272	0.0369073419997221	0.9794901778588418	0.0205098221411581	14	0
3+Precise	50	0.9782608695652174	0.2364624270003332	0.9771775651105774	0.0228224348894225	14	0
3+Precise	50	1.0	0.0427718860000823	0.9800682201415308	0.019931779858469	14	0
3+Precise	50	1.0	0.0396344129994759	0.9721705265407572	0.0278294734592428	17	0
3+Precise	50	1.0	0.0379136920000746	0.973228846456498	0.0267711535435019	16	0
3+Precise	50	1.0	0.2451266199996098	0.9724767246788628	0.0275232753211371	15	0
3+Precise	50	1.0	0.2370284489998084	0.989105212175297	0.0108947878247029	12	0
3+Precise	50	0.9565217391304348	0.2377638250000018	0.9658652822873416	0.0341347177126584	13	0
3+Precise	50	1.0	0.0385861130007469	0.9753923621231082	0.0246076378768917	14	0
3+Precise	50	0.9777777777777776	0.0357269599999199	0.978941995274091	0.021058004725909	13	0
3+Precise	50	1.0	0.0404328240001632	0.9696544527445524	0.0303455472554474	16	0
3+Precise	50	1.0	0.4440088190003735	0.9820182938463662	0.0179817061536338	13	0
3+Precise	50	1.0	0.0388016529996093	0.9774082594006488	0.0225917405993512	15	0
3+Precise	50	1.0	0.4328601470006106	0.973368598735683	0.0266314012643169	16	0
3+Precise	50	0.9782608695652174	0.0399063139993813	0.9864837963137026	0.0135162036862973	12	0
3+Precise	50	0.9782608695652174	0.2251018019996991	0.979994198412492	0.020005801587508	13	0
3+Precise	50	1.0	0.037805771999956	0.9740768603815508	0.0259231396184491	13	0
3+Precise	50	1.0	0.2444693380002718	0.983350522903917	0.016649477096083	14	0
3+Precise	50	1.0	0.0387378030000036	0.9728643873016908	0.0271356126983091	14	0
3+Precise	50	1.0	0.2346870119999948	0.9803154796117272	0.0196845203882728	13	0
3+Precise	50	0.9782608695652174	0.4493739909994474	0.9752485616446748	0.0247514383553251	16	0
3+Precise	50	1.0	0.2290442909998091	0.9839384750069656	0.0160615249930344	14	0
3+Precise	50	1.0	0.0408000349998474	0.9718251427861392	0.0281748572138609	15	0
3+Precise	50	1.0	0.2411083770002733	0.9740002504125412	0.0259997495874588	16	0
3+Precise	50	1.0	0.2344966720002048	0.9851154727575888	0.0148845272424111	15	0
3+Precise	50	1.0	0.0444676979996074	0.9759236408591884	0.0240763591408115	15	0
3+Precise	50	1.0	0.0397970739995798	0.9801542866118296	0.0198457133881704	14	0
3+Precise	50	1.0	0.0360389810002743	0.979276075202508	0.0207239247974918	13	0
3+Precise	50	0.9777777777777776	0.039210474000356	0.9766474097583407	0.0233525902416592	13	0
3+Precise	50	1.0	0.2344202580006822	0.9777832987540696	0.0222167012459304	17	0
3+Precise	50	0.9777777777777776	0.0402188440002646	0.9662840439128004	0.0337159560871994	15	0
3+Precise	50	1.0	0.2321542499994393	0.977028207571096	0.0229717924289039	13	0
3+Precise	50	1.0	0.2370918819997314	0.976265333024433	0.023734666975567	17	0
3+Precise	50	0.9545454545454546	0.0360916599993288	0.9801892770256518	0.0198107229743481	12	0
3+Precise	50	1.0	0.0350464089997331	0.9778809848247711	0.0221190151752288	14	0
3+Precise	50	1.0	0.4235200009998152	0.9759175389983448	0.0240824610016553	17	0
3+Precise	50	0.9787234042553192	0.6283703990002323	0.9689114133953434	0.0310885866046566	15	0
3+Precise	50	0.9545454545454546	0.0387581429995407	0.980665904724395	0.019334095275605	13	0
3+Precise	50	1.0	0.0365998219995162	0.9701122078569396	0.0298877921430602	12	0
3+Precise	50	1.0	0.0339653390001331	0.9770810720417076	0.0229189279582924	13	0
3+Precise	50	0.9782608695652174	0.0389051830006792	0.9838806954772624	0.0161193045227376	14	0
3+Precise	50	0.9772727272727272	0.2395436430006157	0.9731182482319114	0.0268817517680886	13	0
3+Precise	50	0.9545454545454546	0.2395533950002573	0.9777452343429603	0.0222547656570395	13	0
3+Precise	50	1.0	0.2510896430003413	0.9777515842691508	0.0222484157308492	14	0
3+Precise	50	0.9787234042553192	0.2382834499994714	0.9712181163536604	0.0287818836463397	17	0
3+Precise	50	0.9787234042553192	0.0416997249994892	0.9766191616317104	0.0233808383682895	12	0
3+Precise	50	1.0	0.0424152670002513	0.9654073354527472	0.0345926645472527	17	0
3+Precise	50	1.0	0.0381136930000138	0.9705937235697398	0.0294062764302601	16	0
3+Precise	50	1.0	0.233491896000487	0.9770893179114422	0.0229106820885578	14	0
3+Precise	50	1.0	0.2359715000002324	0.9817491993228784	0.0182508006771217	14	0
3+Precise	50	1.0	0.0420024859995464	0.9799652245606784	0.0200347754393216	14	0
3+Precise	50	1.0	0.0369980619998386	0.9775894448496408	0.0224105551503592	15	0
3+Precise	50	1.0	0.0319975380007235	0.9707642169971546	0.0292357830028453	13	0
3+Precise	50	1.0	0.3878447079996476	0.9797688134167052	0.0202311865832949	13	0
3+Precise	50	0.9787234042553192	0.4248590719998901	0.9802136012643958	0.0197863987356041	14	0
3+Precise	50	1.0	0.0761600830001043	0.9697013509078256	0.0302986490921745	15	0
3+Precise	50	0.9777777777777776	0.0646439849997477	0.9732042792362448	0.0267957207637551	13	0
3+Precise	50	1.0	1.394643343000098	0.984360138805768	0.0156398611942318	14	0
3+Precise	50	1.0	0.3939336860003095	0.9804710652116908	0.0195289347883093	13	0
3+Precise	50	0.9787234042553192	0.351396707999811	0.966406456016332	0.0335935439836679	14	0
3+Precise	50	0.9782608695652174	0.0386771439998483	0.9856865745012886	0.0143134254987113	13	0
3+Precise	50	1.0	0.2389298129992312	0.9737949803133492	0.0262050196866507	16	0
3+Precise	50	1.0	0.4398961329998201	0.9805686299772562	0.0194313700227437	15	0
3+Precise	50	0.9777777777777776	0.2350313460001416	0.9737652360384456	0.0262347639615544	15	0
3+Precise	50	1.0	0.0409244539996507	0.9851163925652427	0.0148836074347571	13	0
3+Precise	50	1.0	0.2401959630005876	0.977823951122688	0.0221760488773119	15	0
3+Precise	50	1.0	0.2309142929998415	0.9778906707594852	0.0221093292405148	13	0
3+Precise	50	1.0	0.0395848110001679	0.9731460589574304	0.0268539410425696	15	0
3+Precise	50	1.0	0.1568896509998012	0.9762288782265504	0.0237711217734496	13	0
3+Precise	50	1.0	0.0371754509997117	0.9656589065047544	0.0343410934952455	16	0
3+Precise	50	0.9782608695652174	0.0331106680005177	0.9875713540565256	0.0124286459434742	14	0
3+Precise	100	1.0	0.6578831110000465	0.976990606611246	0.023009393388754	32	0
3+Precise	100	1.0	0.2801017499996305	0.9783331023453992	0.0216668976546008	31	0
3+Precise	100	1.0	0.4646351490000597	0.9767249581697972	0.0232750418302027	31	0
3+Precise	100	0.9893617021276596	0.0764831250007773	0.982012344367146	0.017987655632854	24	0
3+Precise	100	1.0	0.4586552479995589	0.978502739118432	0.0214972608815678	31	0
3+Precise	100	0.9894736842105264	0.0796546680003302	0.9788412986915058	0.0211587013084941	28	0
3+Precise	100	0.9787234042553192	0.2792810119999558	0.9805564071299838	0.0194435928700161	31	0
3+Precise	100	0.9782608695652174	0.4726180099996782	0.979270570976571	0.020729429023429	28	0
3+Precise	100	0.9893617021276596	0.0756975240001338	0.9829068457650264	0.0170931542349737	25	0
3+Precise	100	1.0	0.2802971279998019	0.974646759559236	0.0253532404407639	30	0
3+Precise	100	1.0	0.0701658190000671	0.9791798198898672	0.0208201801101327	27	0
3+Precise	100	0.9895833333333334	0.2737522620000163	0.9802223551783154	0.0197776448216846	27	0
3+Precise	100	1.0	0.0993961059994035	0.9761691958902818	0.0238308041097181	31	0
3+Precise	100	1.0	0.2763525009995646	0.967622475840572	0.032377524159428	29	0
3+Precise	100	1.0	0.2784488139996028	0.9817013901924876	0.0182986098075123	27	0
3+Precise	100	1.0	0.4765359600005467	0.9782157684457286	0.0217842315542714	32	0
3+Precise	100	1.0	0.4694037249992107	0.9779494260020574	0.0220505739979426	32	0
3+Precise	100	0.967391304347826	0.0800480990001233	0.9729533829007008	0.0270466170992993	25	0
3+Precise	100	0.9789473684210528	0.0741753340007562	0.973429966693981	0.026570033306019	29	0
3+Precise	100	0.9894736842105264	0.3185610720001932	0.9842251871869078	0.0157748128130922	28	0
3+Precise	100	1.0	0.2760636950006301	0.9735934466501848	0.0264065533498153	30	0
3+Precise	100	0.9893617021276596	0.271179841999583	0.9841389003477118	0.0158610996522882	27	0
3+Precise	100	1.0	0.4806665590003831	0.9815773540307592	0.0184226459692407	23	0
3+Precise	100	0.9894736842105264	0.2715232230002584	0.9801529431213544	0.0198470568786455	31	0
3+Precise	100	1.0	0.0771379960006015	0.9765322612423966	0.0234677387576034	29	0
3+Precise	100	0.9896907216494846	0.0812047290000919	0.9832507500078796	0.0167492499921203	29	0
3+Precise	100	1.0	0.0746716530002231	0.973136402006944	0.026863597993056	30	0
3+Precise	100	1.0	0.2852553499997157	0.9769705462286709	0.0230294537713292	31	0
3+Precise	100	0.9894736842105264	0.2733942320001006	0.9733115828556048	0.0266884171443952	30	0
3+Precise	100	1.0	0.670980058999703	0.9821846050036492	0.0178153949963508	28	0
3+Precise	100	1.0	0.2799304350000966	0.9766141592942214	0.0233858407057786	29	0
3+Precise	100	1.0	0.4757844249998015	0.9777570795589882	0.0222429204410118	26	0
3+Precise	100	1.0	0.9062108199996146	0.965349195376987	0.0346508046230129	33	0
3+Precise	100	0.9896907216494846	0.4663051670004279	0.97822245241656	0.02177754758344	29	0
3+Precise	100	1.0	0.6815948250005022	0.975734815115026	0.024265184884974	31	0
3+Precise	100	1.0	0.2709794249994957	0.9780855059545044	0.0219144940454956	27	0
3+Precise	100	1.0	0.0761510749998706	0.9765237484786764	0.0234762515213237	29	0
3+Precise	100	0.9894736842105264	0.2840683009999338	0.9789251232724566	0.0210748767275433	26	0
3+Precise	100	0.9791666666666666	0.2899283560000185	0.9817841383231906	0.0182158616768094	29	0
3+Precise	100	0.9895833333333334	0.0686676490004174	0.9828803811530968	0.0171196188469032	26	0
3+Precise	100	0.9787234042553192	0.0713575710005898	0.9741119235569944	0.0258880764430055	27	0
3+Precise	100	0.968421052631579	0.2689238259999911	0.9778642250697678	0.0221357749302322	29	0
3+Precise	100	0.9891304347826086	0.4613433699996676	0.977208637092995	0.022791362907005	28	0
3+Precise	100	0.989247311827957	0.2766806019999421	0.973453408587868	0.026546591412132	28	0
3+Precise	100	0.9787234042553192	0.4859540279994689	0.9747647472151556	0.0252352527848443	28	0
3+Precise	100	0.989247311827957	0.4934999269999025	0.9810781330622992	0.0189218669377009	27	0
3+Precise	100	1.0	0.4841846709996389	0.9775375039364036	0.0224624960635962	24	0
3+Precise	100	1.0	0.2806242090000523	0.9702306777625862	0.0297693222374137	33	0
3+Precise	100	1.0	0.0748146539999652	0.968677826706413	0.031322173293587	31	0
3+Precise	100	0.9680851063829788	0.0751125639999372	0.9756922023622344	0.0243077976377656	29	0
3+Precise	100	1.0	0.0784484859996155	0.9726636716242184	0.0273363283757815	30	0
3+Precise	100	0.9787234042553192	0.2387364020005407	0.9830207547885954	0.0169792452114045	24	0
3+Precise	100	1.0	0.4822923380006614	0.985472370335639	0.014527629664361	31	0
3+Precise	100	0.9893617021276596	0.0681321390002267	0.978216828764317	0.0217831712356829	27	0
3+Precise	100	1.0	0.2815646529998048	0.976553556981483	0.0234464430185169	24	0
3+Precise	100	0.9891304347826086	0.2864290779998555	0.979194648853641	0.0208053511463589	28	0
3+Precise	100	0.9787234042553192	0.2830088700002307	0.9790368637767872	0.0209631362232126	32	0
3+Precise	100	1.0	0.0832015209998644	0.981840892113466	0.0181591078865339	31	0
3+Precise	100	0.9894736842105264	0.8723025409999536	0.9780151043020552	0.0219848956979449	29	0
3+Precise	100	0.9893617021276596	0.2899234730002717	0.9819943752261756	0.0180056247738242	30	0
3+Precise	100	1.0	0.0790732069999649	0.979855656249508	0.0201443437504919	27	0
3+Precise	100	0.9894736842105264	0.4829986169997937	0.9753883941318826	0.0246116058681173	30	0
3+Precise	100	0.9893617021276596	0.4608507439997993	0.9862702697487876	0.0137297302512123	24	0
3+Precise	100	0.9893617021276596	0.2700749440000436	0.9828970775625298	0.0171029224374702	24	0
3+Precise	100	0.9782608695652174	0.4730250350003189	0.9808058539087958	0.0191941460912041	26	0
3+Precise	100	0.9787234042553192	0.2848728849994586	0.9743286621798588	0.0256713378201413	22	0
3+Precise	100	1.0	0.0919625679998716	0.9821758112277896	0.0178241887722104	31	0
3+Precise	100	1.0	0.2744881099997656	0.979415486928388	0.020584513071612	31	0
3+Precise	100	0.9894736842105264	0.2766993730001559	0.9815037616285616	0.0184962383714383	27	0
3+Precise	100	1.0	0.2712198079998416	0.9783539797509893	0.0216460202490107	23	0
3+Precise	100	1.0	0.4609258780001255	0.9808543536878964	0.0191456463121034	25	0
3+Precise	100	0.9893617021276596	0.0987935450002623	0.9803177478939038	0.0196822521060962	26	0
3+Precise	100	1.0	0.2877068300003884	0.9796501979407588	0.0203498020592413	28	0
3+Precise	100	1.0	0.0836193909999565	0.9682863937057186	0.0317136062942814	32	0
3+Precise	100	1.0	0.0733212420000199	0.9807466117277814	0.0192533882722185	24	0
3+Precise	100	1.0	0.0812136290005582	0.9849258933430024	0.0150741066569974	26	0
3+Precise	100	1.0	0.4860962539996762	0.9816392167657272	0.0183607832342728	28	0
3+Precise	100	0.9895833333333334	0.0770258949996787	0.9774320714423004	0.0225679285576997	28	0
3+Precise	100	1.0	0.0733646230000886	0.9729050790578349	0.0270949209421652	29	0
3+Precise	100	1.0	0.4787505760004933	0.9751741060161546	0.0248258939838453	29	0
3+Precise	100	0.978021978021978	0.4807330000003276	0.97276945190574	0.0272305480942599	26	0
3+Precise	100	0.9787234042553192	0.6824447299995882	0.9781592081738492	0.0218407918261507	31	0
3+Precise	100	1.0	0.4865128050005296	0.972918247441749	0.0270817525582509	34	0
3+Precise	100	0.989247311827957	0.48792061200038	0.9825258879453884	0.0174741120546116	28	0
3+Precise	100	0.9894736842105264	0.2763287469997522	0.9812779318126732	0.0187220681873268	29	0
3+Precise	100	1.0	0.0793711769993024	0.9676521708451864	0.0323478291548136	28	0
3+Precise	100	1.0	0.8973926700000447	0.9789275054632804	0.0210724945367195	29	0
3+Precise	100	0.9893617021276596	0.0802910880001945	0.981078691246196	0.018921308753804	30	0
3+Precise	100	0.9894736842105264	0.0742954630004533	0.9719531235320422	0.0280468764679577	30	0
3+Precise	100	1.0	0.2779081850003422	0.9784057559991792	0.0215942440008206	29	0
3+Precise	100	1.0	0.0788320060000842	0.98181840378352	0.0181815962164798	33	0
3+Precise	100	0.9789473684210528	0.2793574480001553	0.980997290945293	0.019002709054707	30	0
3+Precise	100	1.0	0.0818889290003426	0.9679560886975388	0.032043911302461	28	0
3+Precise	100	1.0	0.2702517230000012	0.979060734960935	0.0209392650390649	29	0
3+Precise	100	1.0	0.4904745990006631	0.9780619173937758	0.0219380826062242	29	0
3+Precise	100	0.9896907216494846	0.0823752510004851	0.9821343071416871	0.0178656928583128	28	0
3+Precise	100	0.9895833333333334	0.2769453040000371	0.9719263151257936	0.0280736848742062	32	0
3+Precise	100	1.0	0.2862719849999848	0.977500373819226	0.0224996261807739	28	0
3+Precise	100	0.9895833333333334	0.4889940470002329	0.977277581471212	0.022722418528788	30	0
3+Precise	100	1.0	0.2818876399996952	0.9766820863131842	0.0233179136868157	32	0
3+Precise	500	0.9916666666666668	1.8051745229995504	0.9754433314611	0.0245566685389	139	0
3+Precise	500	0.99375	1.6322546330002297	0.9800335192685568	0.0199664807314431	134	0
3+Precise	500	0.987603305785124	2.251782829000149	0.977558464910533	0.022441535089467	144	0
3+Precise	500	0.9979296066252588	1.018651430999853	0.975197079421464	0.0248029205785359	149	0
3+Precise	500	0.9937759336099584	1.2047070570006326	0.9738882525103284	0.0261117474896716	147	0
3+Precise	500	0.997946611909651	1.5185399490001146	0.978275215459815	0.021724784540185	149	0
3+Precise	500	0.9916839916839916	1.613110735999726	0.9733260823204072	0.0266739176795928	152	0
3+Precise	500	0.989648033126294	1.634675533000518	0.979180680108188	0.020819319891812	144	0
3+Precise	500	0.991578947368421	2.554067766999651	0.9775493645350118	0.0224506354649881	137	0
3+Precise	500	0.9937238493723848	2.403933182000401	0.974657319693679	0.025342680306321	142	0
3+Precise	500	0.9917864476386036	2.857449404000363	0.9762963232662278	0.0237036767337721	147	0
3+Precise	500	0.9938398357289528	2.0347492329992747	0.977953417773929	0.022046582226071	146	0
3+Precise	500	1.0	2.544555109999237	0.9778381118288808	0.0221618881711191	144	0
3+Precise	500	0.9854469854469856	1.017545605000123	0.976873742452565	0.023126257547435	138	0
3+Precise	500	0.9895615866388308	0.8136352540004737	0.9788135643658988	0.0211864356341012	144	0
3+Precise	500	0.989517819706499	1.1387518589999672	0.97910544007497	0.0208945599250299	139	0
3+Precise	500	0.9896694214876032	1.842635214999973	0.9787992718860812	0.0212007281139189	144	0
